"Patch","Pred","Prey","PredSize","PreySize"
"AA7","Nucella_ostrina","Balanus_glandula",11,1
"AA7","Nucella_ostrina","Balanus_glandula",13,2
"AA7","Nucella_ostrina","Mytilus_trossulus",11,2
"AA7","Nucella_ostrina","Mytilus_trossulus",15,7
"AA7","Nucella_ostrina","Mytilus_trossulus",9,8
"AA7","Nucella_ostrina","Mytilus_trossulus",12,6
"AA7","Nucella_ostrina","Mytilus_trossulus",9,7
"AA7","Nucella_ostrina","Pollicipes_polymerus",9,1
"AA7","Nucella_ostrina","Not_Feeding",8,0
"AA7","Nucella_ostrina","Not_Feeding",17,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",17,0
"AA7","Nucella_ostrina","Not_Feeding",10,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",8,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",7,0
"AA7","Nucella_ostrina","Not_Feeding",10,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",17,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",10,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",18,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",19,0
"AA7","Nucella_ostrina","Not_Feeding",10,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",10,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",11,0
"AA7","Nucella_ostrina","Not_Feeding",17,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",18,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",9,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",10,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",10,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",7,0
"AA7","Nucella_ostrina","Not_Feeding",10,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",11,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",10,0
"AA7","Nucella_ostrina","Not_Feeding",10,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",11,0
"AA7","Nucella_ostrina","Not_Feeding",17,0
"AA7","Nucella_ostrina","Not_Feeding",9,0
"AA7","Nucella_ostrina","Not_Feeding",11,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",17,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",3,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",17,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",17,0
"AA7","Nucella_ostrina","Not_Feeding",19,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",9,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",11,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",11,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",10,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",9,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",10,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",4,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",9,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",11,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",10,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",11,0
"AA7","Nucella_ostrina","Not_Feeding",17,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",19,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",10,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",18,0
"AA7","Nucella_ostrina","Not_Feeding",7,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",20,0
"AA7","Nucella_ostrina","Not_Feeding",10,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",17,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",20,0
"AA7","Nucella_ostrina","Not_Feeding",11,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",18,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",17,0
"AA7","Nucella_ostrina","Not_Feeding",18,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",7,0
"AA7","Nucella_ostrina","Not_Feeding",10,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",18,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",11,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"MN1","Nucella_canaliculata","Balanus_glandula",14,1
"MN1","Nucella_canaliculata","Not_Feeding",10,0
"MN1","Nucella_canaliculata","Not_Feeding",9,0
"MN1","Nucella_canaliculata","Not_Feeding",9,0
"MN1","Nucella_canaliculata","Not_Feeding",15,0
"MN1","Nucella_canaliculata","Not_Feeding",12,0
"MN1","Nucella_ostrina","Lottia_digitalis",15,7
"MN1","Nucella_ostrina","Balanus_glandula",11,1
"MN1","Nucella_ostrina","Balanus_glandula",12,1
"MN1","Nucella_ostrina","Balanus_glandula",10,1
"MN1","Nucella_ostrina","Balanus_glandula",13,1
"MN1","Nucella_ostrina","Balanus_glandula",12,1
"MN1","Nucella_ostrina","Balanus_glandula",13,1
"MN1","Nucella_ostrina","Balanus_glandula",15,1
"MN1","Nucella_ostrina","Balanus_glandula",11,1
"MN1","Nucella_ostrina","Balanus_glandula",13,1
"MN1","Nucella_ostrina","Balanus_glandula",10,1
"MN1","Nucella_ostrina","Balanus_glandula",12,1
"MN1","Nucella_ostrina","Balanus_glandula",12,1
"MN1","Nucella_ostrina","Balanus_glandula",10,1
"MN1","Nucella_ostrina","Balanus_glandula",10,1
"MN1","Nucella_ostrina","Balanus_glandula",12,1
"MN1","Nucella_ostrina","Balanus_glandula",11,1
"MN1","Nucella_ostrina","Balanus_glandula",10,1
"MN1","Nucella_ostrina","Balanus_glandula",12,1
"MN1","Nucella_ostrina","Balanus_glandula",13,2
"MN1","Nucella_ostrina","Balanus_glandula",11,1
"MN1","Nucella_ostrina","Balanus_glandula",10,1
"MN1","Nucella_ostrina","Balanus_glandula",12,1
"MN1","Nucella_ostrina","Balanus_glandula",12,1
"MN1","Nucella_ostrina","Balanus_glandula",10,1
"MN1","Nucella_ostrina","Chthamalus_dalli",10,1
"MN1","Nucella_ostrina","Not_Feeding",10,0
"MN1","Nucella_ostrina","Not_Feeding",12,0
"MN1","Nucella_ostrina","Not_Feeding",14,0
"MN1","Nucella_ostrina","Not_Feeding",10,0
"MN1","Nucella_ostrina","Not_Feeding",9,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",10,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",14,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",12,0
"MN1","Nucella_ostrina","Not_Feeding",12,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",14,0
"MN1","Nucella_ostrina","Not_Feeding",9,0
"MN1","Nucella_ostrina","Not_Feeding",12,0
"MN1","Nucella_ostrina","Not_Feeding",9,0
"MN1","Nucella_ostrina","Not_Feeding",7,0
"MN1","Nucella_ostrina","Not_Feeding",14,0
"MN1","Nucella_ostrina","Not_Feeding",12,0
"MN1","Nucella_ostrina","Not_Feeding",13,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",10,0
"MN1","Nucella_ostrina","Not_Feeding",10,0
"MN1","Nucella_ostrina","Not_Feeding",12,0
"MN1","Nucella_ostrina","Not_Feeding",14,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",10,0
"MN1","Nucella_ostrina","Not_Feeding",10,0
"MN1","Nucella_ostrina","Not_Feeding",12,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",13,0
"MN1","Nucella_ostrina","Not_Feeding",10,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",12,0
"MN1","Nucella_ostrina","Not_Feeding",14,0
"MN1","Nucella_ostrina","Not_Feeding",12,0
"MN1","Nucella_ostrina","Not_Feeding",9,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",12,0
"MN1","Nucella_ostrina","Not_Feeding",10,0
"MN1","Nucella_ostrina","Not_Feeding",14,0
"MN1","Nucella_ostrina","Not_Feeding",14,0
"MN1","Nucella_ostrina","Not_Feeding",14,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",12,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",12,0
"MN1","Nucella_ostrina","Not_Feeding",15,0
"MN1","Nucella_ostrina","Not_Feeding",12,0
"MN1","Nucella_ostrina","Not_Feeding",10,0
"MN1","Nucella_ostrina","Not_Feeding",8,0
"MN1","Nucella_ostrina","Not_Feeding",16,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",12,0
"MN1","Nucella_ostrina","Not_Feeding",10,0
"MN1","Nucella_ostrina","Not_Feeding",10,0
"MN1","Nucella_ostrina","Not_Feeding",19,0
"MN1","Nucella_ostrina","Not_Feeding",15,0
"MN1","Nucella_ostrina","Not_Feeding",10,0
"MN1","Nucella_ostrina","Not_Feeding",12,0
"MN1","Nucella_ostrina","Not_Feeding",13,0
"MN1","Nucella_ostrina","Not_Feeding",13,0
"MN1","Nucella_ostrina","Not_Feeding",12,0
"MN1","Nucella_ostrina","Not_Feeding",10,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",13,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",14,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",15,0
"MN1","Nucella_ostrina","Not_Feeding",16,0
"MN1","Nucella_ostrina","Not_Feeding",13,0
"MN1","Nucella_ostrina","Not_Feeding",12,0
"MN1","Nucella_ostrina","Not_Feeding",12,0
"MN1","Nucella_ostrina","Not_Feeding",9,0
"MN1","Nucella_ostrina","Not_Feeding",13,0
"MN1","Nucella_ostrina","Not_Feeding",7,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",14,0
"MN1","Nucella_ostrina","Not_Feeding",16,0
"MN1","Nucella_ostrina","Not_Feeding",16,0
"MN1","Nucella_ostrina","Not_Feeding",15,0
"MN1","Nucella_ostrina","Not_Feeding",14,0
"MN1","Nucella_ostrina","Not_Feeding",8,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",10,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",12,0
"MN1","Nucella_ostrina","Not_Feeding",10,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",9,0
"MN1","Nucella_ostrina","Not_Feeding",10,0
"MN1","Nucella_ostrina","Not_Feeding",14,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",16,0
"MN1","Nucella_ostrina","Not_Feeding",9,0
"MN1","Nucella_ostrina","Not_Feeding",8,0
"MN1","Nucella_ostrina","Not_Feeding",13,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",12,0
"MN1","Nucella_ostrina","Not_Feeding",12,0
"MN1","Nucella_ostrina","Not_Feeding",15,0
"MN1","Nucella_ostrina","Not_Feeding",7,0
"MN1","Nucella_ostrina","Not_Feeding",10,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",12,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",12,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",13,0
"MN1","Nucella_ostrina","Not_Feeding",9,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",10,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",9,0
"MN1","Nucella_ostrina","Not_Feeding",10,0
"MN1","Nucella_ostrina","Not_Feeding",10,0
"MN1","Nucella_ostrina","Not_Feeding",14,0
"MN1","Nucella_ostrina","Not_Feeding",13,0
"MN1","Nucella_ostrina","Not_Feeding",15,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",18,0
"MN1","Nucella_ostrina","Not_Feeding",14,0
"MN1","Nucella_ostrina","Not_Feeding",13,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"MN1","Nucella_ostrina","Not_Feeding",13,0
"MN1","Nucella_ostrina","Not_Feeding",13,0
"MN1","Nucella_ostrina","Not_Feeding",12,0
"MN1","Nucella_ostrina","Not_Feeding",12,0
"MN1","Nucella_ostrina","Not_Feeding",11,0
"AA6","Nucella_canaliculata","Not_Feeding",18,0
"AA6","Nucella_canaliculata","Not_Feeding",12,0
"AA6","Nucella_canaliculata","Not_Feeding",10,0
"AA6","Nucella_canaliculata","Not_Feeding",21,0
"AA6","Nucella_canaliculata","Not_Feeding",5,0
"AA6","Nucella_canaliculata","Not_Feeding",17,0
"AA6","Nucella_canaliculata","Not_Feeding",7,0
"AA6","Nucella_canaliculata","Not_Feeding",11,0
"AA6","Nucella_canaliculata","Not_Feeding",15,0
"AA6","Nucella_canaliculata","Not_Feeding",22,0
"AA6","Nucella_canaliculata","Not_Feeding",14,0
"AA6","Nucella_canaliculata","Not_Feeding",15,0
"AA6","Nucella_canaliculata","Not_Feeding",10,0
"AA6","Nucella_canaliculata","Not_Feeding",13,0
"AA6","Nucella_canaliculata","Not_Feeding",13,0
"AA6","Nucella_canaliculata","Not_Feeding",19,0
"AA6","Nucella_canaliculata","Not_Feeding",14,0
"AA6","Nucella_canaliculata","Not_Feeding",10,0
"AA6","Nucella_canaliculata","Not_Feeding",6,0
"AA6","Nucella_canaliculata","Not_Feeding",18,0
"AA6","Nucella_canaliculata","Not_Feeding",11,0
"AA6","Nucella_canaliculata","Not_Feeding",15,0
"AA6","Nucella_canaliculata","Not_Feeding",13,0
"AA6","Nucella_canaliculata","Not_Feeding",12,0
"AA6","Nucella_canaliculata","Not_Feeding",10,0
"AA6","Nucella_canaliculata","Not_Feeding",23,0
"AA6","Nucella_ostrina","Balanus_glandula",15,4
"AA6","Nucella_ostrina","Mytilus_trossulus",11,4
"AA6","Nucella_ostrina","Mytilus_trossulus",10,3
"AA6","Nucella_ostrina","Mytilus_trossulus",11,5
"AA6","Nucella_ostrina","Mytilus_trossulus",14,5
"AA6","Nucella_ostrina","Mytilus_trossulus",12,4
"AA6","Nucella_ostrina","Pollicipes_polymerus",10,3
"AA6","Nucella_ostrina","Pollicipes_polymerus",13,6
"AA6","Nucella_ostrina","Pollicipes_polymerus",13,7
"AA6","Nucella_ostrina","Pollicipes_polymerus",18,10
"AA6","Nucella_ostrina","Pollicipes_polymerus",16,7
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",11,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",13,0
"AA6","Nucella_ostrina","Not_Feeding",8,0
"AA6","Nucella_ostrina","Not_Feeding",10,0
"AA6","Nucella_ostrina","Not_Feeding",6,0
"AA6","Nucella_ostrina","Not_Feeding",8,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",8,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",10,0
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",13,0
"AA6","Nucella_ostrina","Not_Feeding",13,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",9,0
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",13,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",11,0
"AA6","Nucella_ostrina","Not_Feeding",10,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",11,0
"AA6","Nucella_ostrina","Not_Feeding",7,0
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",7,0
"AA6","Nucella_ostrina","Not_Feeding",10,0
"AA6","Nucella_ostrina","Not_Feeding",6,0
"AA6","Nucella_ostrina","Not_Feeding",17,0
"AA6","Nucella_ostrina","Not_Feeding",4,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",9,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",10,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
